s,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,iv,delta,gamma,theta,vega,rho
ok,MSFT240621C00280000,MSFT,1719000000,call,280.0,1647610200,7,1718308800,160.4,40,161.5,162.6,40,160.0,2358,0,True,161.58,0.08,441.58,0.0,1.0,0.0,0.0,0.0,0.0
ok,MSFT240621C00285000,MSFT,1719000000,call,285.0,1647955800,7,1718308800,156.4,10,157.43,158.45,40,151.0,1045,0,True,156.58,0.85,441.58,1.499,0.981,0.0,-0.293,2.964,6.049
ok,MSFT240621C00290000,MSFT,1719000000,call,290.0,1647610200,7,1718308800,149.6,40,151.1,152.6,40,150.0,1851,0,True,151.58,0.48,441.58,0.0,1.0,0.0,0.0,0.0,0.0
ok,MSFT240621C00295000,MSFT,1719000000,call,295.0,1647955800,7,1718308800,146.4,10,147.0,147.6,40,146.7,1087,18,True,146.58,0.42,441.58,1.22,0.99,0.0,-0.149,1.747,6.359
ok,MSFT240621C00300000,MSFT,1719000000,call,300.0,1647610200,7,1718308800,141.4,10,142.43,143.45,40,141.1,2776,20,True,141.58,0.85,441.58,1.343,0.98,0.0,-0.286,3.215,6.36
ok,MSFT240621C00305000,MSFT,1719000000,call,305.0,1647955800,7,1718308800,136.4,10,137.03,137.65,40,138.2,1117,1,True,136.58,0.45,441.58,1.138,0.989,0.0,-0.154,1.928,6.566
ok,MSFT240621C00310000,MSFT,1719000000,call,310.0,1647610200,7,1718308800,130.55,40,131.6,132.65,40,131.14,1961,1,True,131.58,0.02,441.58,0.0,1.0,0.0,0.0,0.0,0.0
ok,MSFT240621C00315000,MSFT,1719000000,call,315.0,1647955800,7,1718308800,126.45,10,127.05,127.65,40,127.4,620,5,True,126.58,0.47,441.58,1.062,0.987,0.0,-0.162,2.175,6.769
ok,MSFT240621C00320000,MSFT,1719000000,call,320.0,1647610200,7,1718308800,121.45,10,122.05,122.65,40,122.29,1627,15,True,121.58,0.47,441.58,1.018,0.987,0.0,-0.16,2.243,6.874
ok,MSFT240621C00325000,MSFT,1719000000,call,325.0,1647955800,7,1718308800,115.0,40,116.33,117.65,40,117.76,1318,1,True,116.58,0.25,441.58,0.0,1.0,0.0,0.0,0.0,0.0
ok,MSFT240621C00330000,MSFT,1719000000,call,330.0,1647610200,7,1718308800,111.45,10,112.47,113.5,40,111.68,2181,7,True,111.58,0.9,441.58,1.062,0.973,0.001,-0.284,4.018,6.956
ok,MSFT240621C00335000,MSFT,1719000000,call,335.0,1647955800,7,1718308800,106.45,10,107.08,107.7,40,106.0,3551,0,True,106.58,0.5,441.58,0.895,0.984,0.001,-0.162,2.56,7.181
ok,MSFT240621C00340000,MSFT,1719000000,call,340.0,1647610200,7,1718308800,100.0,40,101.35,102.7,40,101.78,3245,7,True,101.58,0.23,441.58,0.0,1.0,0.0,0.0,0.0,0.0
ok,MSFT240621C00345000,MSFT,1719000000,call,345.0,1647955800,7,1718308800,96.5,10,97.1,97.7,40,97.02,1815,65,True,96.58,0.52,441.58,0.82,0.982,0.001,-0.167,2.898,7.376
ok,MSFT240621C00350000,MSFT,1719000000,call,350.0,1647610200,7,1718308800,91.5,10,92.1,92.7,40,93.5,4372,26,True,91.58,0.52,441.58,0.778,0.981,0.001,-0.165,3.007,7.478
ok,MSFT240621C00355000,MSFT,1719000000,call,355.0,1647955800,7,1718308800,85.55,40,86.62,87.7,40,87.05,4022,22,True,86.58,0.05,441.58,0.0,1.0,0.0,0.0,0.0,0.0
ok,MSFT240621C00360000,MSFT,1719000000,call,360.0,1647955800,7,1718308800,81.5,10,82.12,82.75,40,82.5,4661,12,True,81.58,0.55,441.58,0.702,0.978,0.001,-0.167,3.371,7.67
ok,MSFT240621C00365000,MSFT,1719000000,call,365.0,1647955800,7,1718308800,75.6,40,76.67,77.75,40,77.58,3762,4,True,76.58,0.1,441.58,0.0,1.0,0.0,0.0,0.0,0.0
ok,MSFT240621C00367500,MSFT,1719000000,call,367.5,1718199000,7,1718308800,73.15,40,74.2,75.25,40,0.0,0,0,True,74.08,0.12,441.58,0.0,1.0,0.0,0.0,0.0,0.0
ok,MSFT240621C00370000,MSFT,1719000000,call,370.0,1647955800,7,1718308800,71.55,10,72.15,72.75,40,71.56,1249,26,True,71.58,0.57,441.58,0.627,0.975,0.001,-0.171,3.854,7.852
ok,MSFT240621C00372500,MSFT,1719000000,call,372.5,1718199000,7,1718308800,69.1,1,69.62,70.15,40,0.0,0,0,True,69.08,0.55,441.58,0.599,0.975,0.001,-0.161,3.768,7.914
ok,MSFT240621C00375000,MSFT,1719000000,call,375.0,1647955800,7,1718308800,65.6,40,66.67,67.75,38,67.07,3752,18,True,66.58,0.1,441.58,0.0,1.0,0.0,0.0,0.0,0.0
ok,MSFT240621C00377500,MSFT,1719000000,call,377.5,1718199000,7,1718308800,63.1,40,64.2,65.3,40,62.24,4,0,True,64.08,0.12,441.58,0.0,1.0,0.0,0.0,0.0,0.0
ok,MSFT240621C00380000,MSFT,1719000000,call,380.0,1647955800,7,1718308800,60.65,40,62.15,63.65,40,61.61,4437,42,True,61.58,0.57,441.58,0.546,0.972,0.002,-0.165,4.25,8.041
ok,MSFT240621C00382500,MSFT,1719000000,call,382.5,1718199000,7,1718308800,58.15,40,59.22,60.3,39,0.0,0,0,True,59.08,0.15,441.58,0.0,1.0,0.0,0.0,0.0,0.0
ok,MSFT240621C00385000,MSFT,1719000000,call,385.0,1647955800,7,1718308800,55.7,40,56.75,57.8,37,57.09,2474,262,True,56.58,0.17,441.58,0.0,1.0,0.0,0.0,0.0,0.0
ok,MSFT240621C00387500,MSFT,1719000000,call,387.5,1718199000,7,1718308800,53.25,40,54.27,55.3,36,0.0,0,0,True,54.08,0.2,441.58,0.32,0.997,0.0,-0.032,0.535,8.463
ok,MSFT240621C00390000,MSFT,1719000000,call,390.0,1647955800,7,1718308800,50.8,52,52.22,53.65,46,51.3,4634,129,True,51.58,0.65,441.58,0.479,0.964,0.002,-0.177,5.224,8.181
ok,MSFT240621C00392500,MSFT,1719000000,call,392.5,1718199000,7,1718308800,48.2,65,49.28,50.35,46,49.51,0,3,True,49.08,0.2,441.58,0.289,0.997,0.0,-0.032,0.54,8.573
ok,MSFT240621C00395000,MSFT,1719000000,call,395.0,1647955800,7,1718308800,46.65,16,47.25,47.85,40,46.53,1437,24,True,46.58,0.67,441.58,0.443,0.959,0.003,-0.18,5.751,8.246
ok,MSFT240621C00397500,MSFT,1719000000,call,397.5,1716298200,7,1718308800,44.15,16,44.75,45.35,38,28.8,9,0,True,44.08,0.67,441.58,0.422,0.957,0.003,-0.178,5.939,8.284
ok,MSFT240621C00400000,MSFT,1719000000,call,400.0,1647955800,7,1718308800,41.65,19,42.27,42.9,59,42.5,13835,74,True,41.58,0.7,441.58,0.405,0.954,0.004,-0.18,6.288,8.308
ok,MSFT240621C00402500,MSFT,1719000000,call,402.5,1716298200,7,1718308800,38.25,63,39.33,40.4,38,39.53,129,4,True,39.08,0.25,441.58,0.272,0.99,0.001,-0.052,1.734,8.72
ok,MSFT240621C00405000,MSFT,1719000000,call,405.0,1647955800,7,1718308800,35.75,63,36.83,37.9,36,37.2,2987,21,True,36.58,0.25,441.58,0.256,0.99,0.002,-0.051,1.795,8.771
ok,MSFT240621C00407500,MSFT,1719000000,call,407.5,1716298200,7,1718308800,33.3,62,34.38,35.45,42,34.59,217,10,True,34.08,0.3,441.58,0.261,0.983,0.002,-0.068,2.806,8.757
ok,MSFT240621C00410000,MSFT,1719000000,call,410.0,1647955800,7,1718308800,30.8,47,32.3,33.8,56,32.4,11490,87,True,31.58,0.72,441.58,0.325,0.942,0.005,-0.175,7.563,8.411
ok,MSFT240621C00412500,MSFT,1719000000,call,412.5,1716298200,7,1718308800,29.3,19,29.9,30.5,35,29.52,535,10,True,29.08,0.82,441.58,0.316,0.932,0.006,-0.192,8.63,8.36
ok,MSFT240621C00415000,MSFT,1719000000,call,415.0,1647955800,7,1718308800,25.9,45,26.95,28.0,44,27.5,6987,53,True,26.58,0.37,441.58,0.229,0.969,0.005,-0.088,4.614,8.784
ok,MSFT240621C00417500,MSFT,1719000000,call,417.5,1716298200,7,1718308800,24.35,13,24.98,25.6,47,25.15,944,18,True,24.08,0.9,441.58,0.28,0.917,0.008,-0.196,9.983,8.329
ok,MSFT240621C00420000,MSFT,1719000000,call,420.0,1647955800,7,1718308800,20.5,16,21.7,22.9,28,22.75,9396,821,True,21.58,0.12,441.58,0.0,1.0,0.0,0.0,0.0,0.0
ok,MSFT240621C00422500,MSFT,1719000000,call,422.5,1716298200,7,1718308800,18.0,1,19.25,20.5,53,20.02,1150,333,True,19.08,0.17,441.58,0.0,1.0,0.0,0.0,0.0,0.0
ok,MSFT240621C00425000,MSFT,1719000000,call,425.0,1647955800,7,1718308800,15.6,60,16.82,18.05,27,17.99,9989,363,True,16.58,0.25,441.58,0.124,0.983,0.005,-0.045,2.769,9.144
ok,MSFT240621C00427500,MSFT,1719000000,call,427.5,1718026200,7,1718308800,14.9,59,15.32,15.75,22,15.45,854,108,True,14.08,1.25,441.58,0.213,0.855,0.016,-0.218,14.882,7.942
ok,MSFT240621C00430000,MSFT,1719000000,call,430.0,1647955800,7,1718308800,12.65,100,13.0,13.35,15,13.01,12489,2026,True,11.58,1.42,441.58,0.198,0.826,0.02,-0.227,16.805,7.707
ok,MSFT240621C00432500,MSFT,1719000000,call,432.5,1718026200,7,1718308800,10.5,84,10.88,11.25,17,10.86,473,404,True,9.08,1.8,441.58,0.19,0.779,0.024,-0.249,19.4,7.303
ok,MSFT240621C00435000,MSFT,1719000000,call,435.0,1647955800,7,1718308800,6.75,1,7.97,9.2,16,9.25,16275,1104,True,6.58,1.4,441.58,0.14,0.776,0.033,-0.19,19.576,7.332
ok,MSFT240621C00437500,MSFT,1719000000,call,437.5,1718026200,7,1718308800,6.0,54,7.47,8.95,11,7.45,844,1035,True,4.08,3.4,441.58,0.194,0.638,0.029,-0.313,24.511,6.008
ok,MSFT240621C00440000,MSFT,1719000000,call,440.0,1647955800,7,1718308800,5.0,20,5.4,5.8,10,5.75,33681,3780,True,1.58,3.82,441.58,0.171,0.568,0.035,-0.289,25.699,5.381
ok,MSFT240621P00442500,MSFT,1719000000,put,442.5,1718026200,7,1718308800,4.4,30,5.0,5.6,17,4.45,451,1314,True,0.92,4.08,441.58,0.177,-0.52,0.034,-0.276,26.049,-5.138
ok,MSFT240621P00445000,MSFT,1719000000,put,445.0,1647955800,7,1718308800,5.8,7,6.42,7.05,19,6.05,152,692,True,3.42,3.0,441.58,0.177,-0.604,0.033,-0.263,25.186,-5.988
ok,MSFT240621P00447500,MSFT,1719000000,put,447.5,1718026200,7,1718308800,7.45,10,8.62,9.8,10,7.45,54,244,True,5.92,2.7,441.58,0.201,-0.662,0.028,-0.283,23.901,-6.596
ok,MSFT240621P00450000,MSFT,1719000000,put,450.0,1647955800,7,1718308800,9.15,83,9.48,9.8,6,9.23,186,28,True,8.42,1.05,441.58,0.156,-0.783,0.029,-0.168,19.179,-7.791
ok,MSFT240621P00452500,MSFT,1719000000,put,452.5,1718199000,7,1718308800,11.05,51,12.2,13.35,41,10.38,3,0,True,10.92,1.28,441.58,0.196,-0.792,0.022,-0.209,18.736,-7.932
ok,MSFT240621P00455000,MSFT,1719000000,put,455.0,1684243800,7,1718308800,13.4,34,13.82,14.25,32,13.13,61,2,True,13.42,0.4,441.58,0.165,-0.884,0.018,-0.109,12.761,-8.86
ok,MSFT240621P00457500,MSFT,1719000000,put,457.5,1718199000,7,1718308800,15.65,42,16.93,18.2,40,0.0,0,0,True,15.92,1.0,441.58,0.23,-0.844,0.016,-0.202,15.633,-8.541
ok,MSFT240621P00460000,MSFT,1719000000,put,460.0,1649165400,7,1718308800,18.05,38,18.52,19.0,16,17.45,12,3,True,18.42,0.1,441.58,0.176,-0.938,0.011,-0.064,7.992,-9.484
ok,MSFT240621P00462500,MSFT,1719000000,put,462.5,1718199000,7,1718308800,20.55,42,21.05,21.55,19,20.75,0,4,True,20.92,0.13,441.58,0.198,-0.939,0.009,-0.073,7.879,-9.55
ok,MSFT240621P00465000,MSFT,1719000000,put,465.0,1684503000,7,1718308800,23.05,42,24.05,25.05,46,56.45,0,0,True,23.42,0.63,441.58,0.268,-0.898,0.01,-0.172,11.645,-9.218
ok,MSFT240621P00467500,MSFT,1719000000,put,467.5,1718199000,7,1718308800,24.5,40,25.95,27.4,40,0.0,0,0,True,25.92,0.03,441.58,0.219,-0.958,0.006,-0.054,5.827,-9.844
ok,MSFT240621P00470000,MSFT,1719000000,put,470.0,1684503000,7,1718308800,27.1,40,28.1,29.1,10,46.88,0,0,True,28.42,0.32,441.58,0.0,-1.0,0.0,0.0,0.0,0.0
ok,MSFT240621P00472500,MSFT,1719000000,put,472.5,1718199000,7,1718308800,30.35,40,30.98,31.6,10,0.0,0,0,True,30.92,0.05,441.58,0.255,-0.961,0.005,-0.063,5.548,-9.977
ok,MSFT240621P00475000,MSFT,1719000000,put,475.0,1685626200,7,1718308800,32.0,40,33.05,34.1,10,67.82,0,0,True,33.42,0.37,441.58,0.0,-1.0,0.0,0.0,0.0,0.0
ok,MSFT240621P00477500,MSFT,1719000000,put,477.5,1718199000,7,1718308800,34.5,40,35.55,36.6,10,0.0,0,0,True,35.92,0.37,441.58,0.0,-1.0,0.0,0.0,0.0,0.0
ok,MSFT240621P00480000,MSFT,1719000000,put,480.0,1684935000,7,1718308800,37.05,40,38.08,39.1,10,39.25,3,8,True,38.42,0.35,441.58,0.0,-1.0,0.0,0.0,0.0,0.0
ok,MSFT240621P00482500,MSFT,1719000000,put,482.5,1718199000,7,1718308800,39.5,40,40.55,41.6,10,0.0,0,0,True,40.92,0.37,441.58,0.0,-1.0,0.0,0.0,0.0,0.0
ok,MSFT240621P00485000,MSFT,1719000000,put,485.0,1685626200,7,1718308800,42.05,40,43.08,44.1,10,55.65,0,0,True,43.42,0.35,441.58,0.0,-1.0,0.0,0.0,0.0,0.0
ok,MSFT240621P00487500,MSFT,1719000000,put,487.5,1718199000,7,1718308800,45.35,40,45.98,46.6,10,0.0,0,0,True,45.92,0.05,441.58,0.35,-0.969,0.003,-0.073,4.526,-10.39
ok,MSFT240621P00490000,MSFT,1719000000,put,490.0,1685539800,7,1718308800,47.85,40,48.48,49.1,10,68.86,0,0,True,48.42,0.05,441.58,0.366,-0.97,0.003,-0.074,4.402,-10.454
ok,MSFT240621P00495000,MSFT,1719000000,put,495.0,1685626200,7,1718308800,52.85,40,53.48,54.1,10,98.6,0,0,True,53.42,0.05,441.58,0.396,-0.972,0.002,-0.076,4.181,-10.581
ok,MSFT240621P00500000,MSFT,1719000000,put,500.0,1685626200,7,1718308800,57.85,40,58.48,59.1,10,58.35,1,1,True,58.42,0.05,441.58,0.425,-0.974,0.002,-0.079,3.995,-10.705
ok,MSFT240621P00505000,MSFT,1719000000,put,505.0,1689859800,7,1718308800,62.85,40,63.47,64.1,10,63.84,0,0,True,63.42,0.05,441.58,0.454,-0.975,0.002,-0.081,3.835,-10.826
ok,MSFT240621P00510000,MSFT,1719000000,put,510.0,1689859800,7,1718308800,67.85,40,68.47,69.1,10,86.62,0,0,True,68.42,0.05,441.58,0.482,-0.976,0.002,-0.083,3.694,-10.947
ok,MSFT240621P00515000,MSFT,1719000000,put,515.0,1689859800,7,1718308800,72.85,40,73.95,75.05,40,108.5,0,0,True,73.42,0.53,441.58,0.605,-0.952,0.002,-0.219,6.51,-10.836
ok,MSFT240621P00520000,MSFT,1719000000,put,520.0,1689859800,7,1718308800,77.85,40,78.47,79.1,10,208.26,0,0,True,78.42,0.05,441.58,0.537,-0.978,0.002,-0.088,3.457,-11.184
ok,MSFT240621P00525000,MSFT,1719000000,put,525.0,1689859800,7,1718308800,82.85,40,83.47,84.1,10,117.78,0,0,True,83.42,0.05,441.58,0.564,-0.978,0.001,-0.09,3.356,-11.3
ok,MSFT240621P00530000,MSFT,1719000000,put,530.0,1689859800,7,1718308800,87.85,40,88.47,89.1,10,122.8,0,0,True,88.42,0.05,441.58,0.591,-0.979,0.001,-0.091,3.266,-11.417
ok,MSFT240621P00535000,MSFT,1719000000,put,535.0,1689859800,7,1718308800,92.85,40,93.47,94.1,10,118.53,0,0,True,93.42,0.05,441.58,0.616,-0.98,0.001,-0.093,3.174,-11.533
ok,MSFT240621P00540000,MSFT,1719000000,put,540.0,1689859800,7,1718308800,97.85,40,98.47,99.1,10,130.98,0,0,True,98.42,0.05,441.58,0.642,-0.98,0.001,-0.095,3.098,-11.648
ok,MSFT240621P00545000,MSFT,1719000000,put,545.0,1712151000,7,1718308800,102.85,40,103.47,104.1,10,136.0,0,0,True,103.42,0.05,441.58,0.668,-0.981,0.001,-0.097,3.036,-11.762
ok,MSFT240621P00550000,MSFT,1719000000,put,550.0,1701441000,7,1718308800,107.85,40,108.47,109.1,10,138.08,0,0,True,108.42,0.05,441.58,0.693,-0.981,0.001,-0.098,2.97,-11.876
ok,MSFT240621P00555000,MSFT,1719000000,put,555.0,1712151000,7,1718308800,112.85,40,113.47,114.1,10,146.0,0,0,True,113.42,0.05,441.58,0.718,-0.982,0.001,-0.1,2.916,-11.99
ok,MSFT240621P00560000,MSFT,1719000000,put,560.0,1700836200,7,1718308800,117.85,40,118.47,119.1,10,135.65,0,0,True,118.42,0.05,441.58,0.742,-0.982,0.001,-0.102,2.863,-12.103
ok,MSFT240621P00570000,MSFT,1719000000,put,570.0,1701441000,7,1718308800,127.85,40,128.95,130.05,40,145.34,0,0,True,128.42,0.53,441.58,0.914,-0.965,0.001,-0.256,5.029,-12.168
ok,MSFT240621P00580000,MSFT,1719000000,put,580.0,1705933800,7,1718308800,137.85,40,138.47,139.1,10,165.11,0,0,True,138.42,0.05,441.58,0.838,-0.984,0.001,-0.108,2.678,-12.554
ok,MSFT240621P00600000,MSFT,1719000000,put,600.0,1706711400,7,1718308800,157.85,40,158.95,160.05,40,185.13,0,0,True,158.42,0.53,441.58,1.064,-0.969,0.001,-0.272,4.584,-12.861
ok,MSFT240628C00220000,MSFT,1719604800,call,220.0,1715347800,14,1718308800,221.5,10,222.15,222.8,40,194.3,3,0,True,221.58,0.57,441.58,1.519,0.992,0.0,-0.109,1.915,8.876
ok,MSFT240628C00230000,MSFT,1719604800,call,230.0,1715347800,14,1718308800,211.5,10,212.18,212.85,40,184.64,3,0,True,211.58,0.6,441.58,1.436,0.992,0.0,-0.111,2.061,9.274
ok,MSFT240628C00240000,MSFT,1719604800,call,240.0,1715347800,14,1718308800,201.55,10,202.2,202.85,40,0.0,0,0,True,201.58,0.62,441.58,1.361,0.991,0.0,-0.115,2.25,9.668
ok,MSFT240628C00250000,MSFT,1719604800,call,250.0,1715347800,14,1718308800,191.6,10,192.25,192.9,40,172.0,4,0,True,191.58,0.67,441.58,1.295,0.989,0.0,-0.123,2.527,10.052
ok,MSFT240628C00260000,MSFT,1719604800,call,260.0,1715347800,14,1718308800,181.6,10,182.25,182.9,40,182.07,0,1,True,181.58,0.67,441.58,1.212,0.989,0.0,-0.121,2.638,10.454
ok,MSFT240628C00265000,MSFT,1719604800,call,265.0,1715347800,14,1718308800,176.6,10,177.25,177.9,40,0.0,0,0,True,176.58,0.67,441.58,1.171,0.988,0.0,-0.12,2.691,10.654
ok,MSFT240628C00270000,MSFT,1719604800,call,270.0,1715347800,14,1718308800,171.65,10,172.28,172.9,40,0.0,0,0,True,171.58,0.7,441.58,1.138,0.988,0.0,-0.122,2.83,10.847
ok,MSFT240628C00275000,MSFT,1719604800,call,275.0,1715347800,14,1718308800,166.6,10,167.27,167.95,40,0.0,0,0,True,166.58,0.69,441.58,1.099,0.987,0.0,-0.121,2.898,11.046
ok,MSFT240628C00280000,MSFT,1719604800,call,280.0,1715347800,14,1718308800,161.65,10,162.3,162.95,40,0.0,0,0,True,161.58,0.72,441.58,1.07,0.986,0.0,-0.126,3.09,11.233
ok,MSFT240628C00285000,MSFT,1719604800,call,285.0,1715347800,14,1718308800,156.65,10,157.3,157.95,40,0.0,0,0,True,156.58,0.72,441.58,1.032,0.986,0.0,-0.124,3.165,11.431
ok,MSFT240628C00290000,MSFT,1719604800,call,290.0,1715347800,14,1718308800,150.7,40,152.25,153.8,40,0.0,0,0,True,151.58,0.67,441.58,0.978,0.987,0.0,-0.114,3.012,11.653
ok,MSFT240628C00295000,MSFT,1719604800,call,295.0,1715347800,14,1718308800,145.7,1,146.85,148.0,40,0.0,0,0,True,146.58,0.27,441.58,0.675,0.999,0.0,-0.025,0.371,12.089
ok,MSFT240628C00300000,MSFT,1719604800,call,300.0,1715347800,14,1718308800,141.7,10,142.35,143.0,40,113.67,37,0,True,141.58,0.77,441.58,0.935,0.984,0.0,-0.13,3.633,12.002
ok,MSFT240628C00305000,MSFT,1719604800,call,305.0,1715347800,14,1718308800,136.75,10,137.4,138.05,40,0.0,0,0,True,136.58,0.82,441.58,0.912,0.982,0.0,-0.136,3.948,12.175
ok,MSFT240628C00310000,MSFT,1719604800,call,310.0,1715347800,14,1718308800,131.75,10,132.4,133.05,40,0.0,0,0,True,131.58,0.82,441.58,0.876,0.981,0.0,-0.135,4.06,12.37
ok,MSFT240628C00315000,MSFT,1719604800,call,315.0,1715347800,14,1718308800,126.75,10,127.8,128.85,40,113.35,2,0,True,126.58,1.22,441.58,0.921,0.972,0.001,-0.194,5.79,12.383
ok,MSFT240628C00320000,MSFT,1719604800,call,320.0,1715347800,14,1718308800,121.75,10,122.4,123.05,40,97.89,0,0,True,121.58,0.82,441.58,0.805,0.98,0.001,-0.132,4.284,12.759
ok,MSFT240628C00325000,MSFT,1719604800,call,325.0,1715347800,14,1718308800,116.75,10,117.42,118.1,40,92.79,3,0,True,116.58,0.85,441.58,0.775,0.979,0.001,-0.134,4.512,12.941
ok,MSFT240628C00330000,MSFT,1719604800,call,330.0,1715347800,14,1718308800,111.8,10,112.45,113.1,40,101.19,15,0,True,111.58,0.87,441.58,0.748,0.977,0.001,-0.137,4.802,13.116
ok,MSFT240628C00335000,MSFT,1719604800,call,335.0,1715347800,14,1718308800,105.2,40,106.65,108.1,40,0.0,0,0,True,106.58,0.07,441.58,0.0,1.0,0.0,0.0,0.0,0.0
ok,MSFT240628C00340000,MSFT,1719604800,call,340.0,1715261400,14,1718308800,101.85,10,102.47,103.1,40,75.43,1,0,True,101.58,0.9,441.58,0.684,0.975,0.001,-0.137,5.224,13.483
ok,MSFT240628C00345000,MSFT,1719604800,call,345.0,1715261400,14,1718308800,96.85,10,97.5,98.15,40,0.0,0,0,True,96.58,0.92,441.58,0.656,0.973,0.001,-0.14,5.555,13.653
ok,MSFT240628C00350000,MSFT,1719604800,call,350.0,1715261400,14,1718308800,91.85,10,92.53,93.2,40,74.17,1,0,True,91.58,0.95,441.58,0.626,0.971,0.001,-0.141,5.862,13.825
ok,MSFT240628C00355000,MSFT,1719604800,call,355.0,1715261400,14,1718308800,86.85,10,87.5,88.15,40,87.11,0,5,True,86.58,0.92,441.58,0.59,0.971,0.001,-0.136,5.964,14.02
ok,MSFT240628C00360000,MSFT,1719604800,call,360.0,1715261400,14,1718308800,81.9,10,82.55,83.2,40,0.0,0,0,True,81.58,0.97,441.58,0.565,0.968,0.001,-0.141,6.485,14.167
ok,MSFT240628C00365000,MSFT,1719604800,call,365.0,1715261400,14,1718308800,76.9,10,77.55,78.2,40,75.67,3,0,True,76.58,0.97,441.58,0.533,0.966,0.002,-0.139,6.753,14.343
ok,MSFT240628C00370000,MSFT,1719604800,call,370.0,1715261400,14,1718308800,71.95,10,72.6,73.25,40,72.34,5,4,True,71.58,1.02,441.58,0.507,0.962,0.002,-0.144,7.34,14.481
ok,MSFT240628C00375000,MSFT,1719604800,call,375.0,1715261400,14,1718308800,66.95,10,67.6,68.25,40,37.6,2,0,True,66.58,1.02,441.58,0.475,0.96,0.002,-0.141,7.672,14.648
ok,MSFT240628C00380000,MSFT,1719604800,call,380.0,1715261400,14,1718308800,62.0,14,62.65,63.3,40,57.8,47,0,True,61.58,1.07,441.58,0.449,0.956,0.002,-0.145,8.35,14.772
ok,MSFT240628C00385000,MSFT,1719604800,call,385.0,1715261400,14,1718308800,57.0,16,57.67,58.35,46,57.27,30,0,True,56.58,1.1,441.58,0.419,0.952,0.003,-0.145,8.903,14.91
ok,MSFT240628C00390000,MSFT,1719604800,call,390.0,1715261400,14,1718308800,52.1,19,52.73,53.35,53,52.99,21,5,True,51.58,1.15,441.58,0.392,0.947,0.003,-0.147,9.709,15.014
ok,MSFT240628C00395000,MSFT,1719604800,call,395.0,1715261400,14,1718308800,45.5,53,46.95,48.4,42,47.5,214,8,True,46.58,0.37,441.58,0.223,0.994,0.001,-0.033,1.527,16.108
ok,MSFT240628C00400000,MSFT,1719604800,call,400.0,1715261400,14,1718308800,41.2,40,42.35,43.5,42,42.05,386,0,True,41.58,0.77,441.58,0.287,0.959,0.003,-0.096,7.843,15.666
ok,MSFT240628C00402500,MSFT,1719604800,call,402.5,1718026200,14,1718308800,39.7,19,40.38,41.05,56,0.0,0,0,True,39.08,1.3,441.58,0.323,0.928,0.005,-0.153,12.307,15.178
ok,MSFT240628C00405000,MSFT,1719604800,call,405.0,1715261400,14,1718308800,37.3,19,37.92,38.55,42,37.41,120,2,True,36.58,1.35,441.58,0.31,0.922,0.005,-0.156,13.041,15.175
ok,MSFT240628C00407500,MSFT,1719604800,call,407.5,1718026200,14,1718308800,34.8,17,35.47,36.15,49,0.0,0,0,True,34.08,1.4,441.58,0.297,0.916,0.006,-0.157,13.818,15.163
ok,MSFT240628C00410000,MSFT,1719604800,call,410.0,1715261400,14,1718308800,32.4,13,33.05,33.7,52,32.66,324,6,True,31.58,1.47,441.58,0.285,0.908,0.006,-0.162,14.827,15.112
ok,MSFT240628C00412500,MSFT,1719604800,call,412.5,1718026200,14,1718308800,29.95,27,30.6,31.25,46,27.0,1,0,True,29.08,1.52,441.58,0.271,0.9,0.007,-0.162,15.697,15.077
ok,MSFT240628C00415000,MSFT,1719604800,call,415.0,1715261400,14,1718308800,27.55,19,28.1,28.65,26,27.71,417,17,True,26.58,1.52,441.58,0.253,0.894,0.008,-0.158,16.342,15.076
ok,MSFT240628C00417500,MSFT,1719604800,call,417.5,1718026200,14,1718308800,25.2,17,25.75,26.3,28,22.8,371,0,True,24.08,1.67,441.58,0.244,0.88,0.009,-0.166,17.92,14.909
ok,MSFT240628C00420000,MSFT,1719604800,call,420.0,1715261400,14,1718308800,22.85,21,23.4,23.95,19,23.4,1062,22,True,21.58,1.82,441.58,0.234,0.864,0.01,-0.172,19.518,14.72
ok,MSFT240628C00422500,MSFT,1719604800,call,422.5,1718026200,14,1718308800,20.6,19,21.1,21.6,47,21.25,30,20,True,19.08,2.02,441.58,0.224,0.844,0.012,-0.179,21.383,14.457
ok,MSFT240628C00425000,MSFT,1719604800,call,425.0,1715261400,14,1718308800,18.4,30,18.82,19.25,16,19.0,1006,71,True,16.58,2.25,441.58,0.214,0.822,0.014,-0.186,23.331,14.142
ok,MSFT240628C00427500,MSFT,1719604800,call,427.5,1718026200,14,1718308800,16.2,30,16.65,17.1,22,16.0,234,14,True,14.08,2.57,441.58,0.207,0.792,0.015,-0.195,25.632,13.694
ok,MSFT240628C00430000,MSFT,1719604800,call,430.0,1715261400,14,1718308800,14.2,11,14.6,15.0,15,14.97,1023,185,True,11.58,3.02,441.58,0.201,0.756,0.017,-0.206,28.097,13.114
ok,MSFT240628C00432500,MSFT,1719604800,call,432.5,1718026200,14,1718308800,12.15,33,12.57,13.0,16,12.02,142,64,True,9.08,3.5,441.58,0.194,0.716,0.02,-0.213,30.348,12.474
